55.944425,-3.188396,WSW,55.94431019497029,-3.1886731638597534,0.0,248.75
55.94431019497029,-3.1886731638597534,WSW,55.94419538994058,-3.188950327719507,0.0,247.5
55.94419538994058,-3.188950327719507,WSW,55.94408058491087,-3.18922749157926,0.0,246.25
55.94408058491087,-3.18922749157926,SW,55.943868452876515,-3.189439623613616,10.888028144836426,295.4772033691406
55.943868452876515,-3.189439623613616,W,55.943868452876515,-3.189739623613616,123.46836853027344,317.1790771484375
55.943868452876515,-3.189739623613616,SE,55.94365632084216,-3.1895274915792604,123.46836853027344,315.9290771484375
55.94365632084216,-3.1895274915792604,SE,55.9434441888078,-3.1893153595449046,123.46836853027344,314.6790771484375
55.9434441888078,-3.1893153595449046,ESE,55.94332938377809,-3.1890381956851512,224.67120361328125,431.6163635253906
55.94332938377809,-3.1890381956851512,SE,55.943117251743736,-3.1888260636507955,224.67120361328125,430.3663635253906
55.943117251743736,-3.1888260636507955,S,55.94281725174373,-3.1888260636507955,347.0766906738281,494.1901550292969
55.94281725174373,-3.1888260636507955,NE,55.94302938377809,-3.1886139316164397,348.8262939453125,596.6802978515625
55.94302938377809,-3.1886139316164397,SE,55.94281725174373,-3.188401799582084,389.1639404296875,697.7861328125
55.94281725174373,-3.188401799582084,NE,55.94302938377809,-3.188189667547728,389.1639404296875,696.5361328125
55.94302938377809,-3.188189667547728,NE,55.943241515812446,-3.1879775355133724,417.2533874511719,725.2453002929688
55.943241515812446,-3.1879775355133724,NE,55.9434536478468,-3.1877654034790166,417.2533874511719,723.9953002929688
55.9434536478468,-3.1877654034790166,NNE,55.94373081170656,-3.187650598449307,496.96942138671875,749.6806030273438
55.94373081170656,-3.187650598449307,SE,55.9435186796722,-3.1874384664149513,587.7352294921875,812.486328125
55.9435186796722,-3.1874384664149513,SSE,55.943241515812446,-3.187323661385242,587.7352294921875,811.236328125
55.943241515812446,-3.187323661385242,E,55.943241515812446,-3.1870236613852416,691.0654296875,851.7848510742188
55.943241515812446,-3.1870236613852416,ESE,55.943126710782735,-3.186746497525488,691.0654296875,850.5348510742188
55.943126710782735,-3.186746497525488,ESE,55.943011905753025,-3.186469333665735,691.0654296875,849.2848510742188
55.943011905753025,-3.186469333665735,ESE,55.942897100723314,-3.1861921698059814,691.0654296875,848.0348510742188
55.942897100723314,-3.1861921698059814,E,55.942897100723314,-3.1858921698059812,796.3349609375,963.3313598632812
55.942897100723314,-3.1858921698059812,NNE,55.94317426458307,-3.1857773647762717,801.1629028320312,996.2845458984375
55.94317426458307,-3.1857773647762717,E,55.94317426458307,-3.1854773647762715,801.1629028320312,995.0345458984375
55.94317426458307,-3.1854773647762715,E,55.94317426458307,-3.1851773647762713,907.7587890625,1070.5865478515625
55.94317426458307,-3.1851773647762713,NE,55.94338639661743,-3.1849652327419156,920.5009765625,1100.17626953125
55.94338639661743,-3.1849652327419156,NNW,55.943663560477184,-3.185080037771625,920.5009765625,1098.92626953125
55.943663560477184,-3.185080037771625,NNW,55.94394072433694,-3.1851948428013346,1011.2139282226562,1140.33056640625
55.94394072433694,-3.1851948428013346,E,55.94394072433694,-3.1848948428013344,1011.2139282226562,1139.08056640625
55.94394072433694,-3.1848948428013344,ENE,55.94405552936665,-3.184617678941581,1101.9642333984375,1202.3321533203125
55.94405552936665,-3.184617678941581,NE,55.94426766140101,-3.184405546907225,1200.4000244140625,1286.2926025390625
55.94426766140101,-3.184405546907225,NNW,55.94454482526076,-3.1845203519369347,1200.4000244140625,1285.0426025390625
55.94454482526076,-3.1845203519369347,N,55.944844825260766,-3.1845203519369347,1200.4000244140625,1283.7926025390625
55.944844825260766,-3.1845203519369347,NNW,55.94512198912052,-3.1846351569666442,1211.591064453125,1385.9189453125
55.94512198912052,-3.1846351569666442,NNW,55.94539915298028,-3.1847499619963537,1211.591064453125,1384.6689453125
55.94539915298028,-3.1847499619963537,N,55.94569915298028,-3.1847499619963537,1321.0234375,1418.59716796875
55.94569915298028,-3.1847499619963537,NW,55.94591128501464,-3.1849620940307095,1321.0234375,1417.34716796875
55.94591128501464,-3.1849620940307095,NW,55.946123417048994,-3.1851742260650653,1405.191650390625,1417.645263671875
55.946123417048994,-3.1851742260650653,SW,55.94591128501464,-3.185386358099421,1405.191650390625,1416.395263671875
55.94591128501464,-3.185386358099421,WSW,55.94579647998493,-3.1856635219591745,1477.4766845703125,1488.5810546875
55.94579647998493,-3.1856635219591745,SW,55.94558434795057,-3.1858756539935302,1477.4766845703125,1487.3310546875
55.94558434795057,-3.1858756539935302,WSW,55.94546954292086,-3.1861528178532836,1565.89990234375,1490.238037109375
55.94546954292086,-3.1861528178532836,WNW,55.94558434795057,-3.186429981713037,1565.89990234375,1488.988037109375
55.94558434795057,-3.186429981713037,WNW,55.94569915298028,-3.1867071455727904,1688.0430908203125,1519.0487060546875
55.94569915298028,-3.1867071455727904,SSW,55.945421989120526,-3.1868219506025,1688.0430908203125,1517.7987060546875
55.945421989120526,-3.1868219506025,SSW,55.94514482526077,-3.1869367556322095,1710.6324462890625,1576.59521484375
55.94514482526077,-3.1869367556322095,SW,55.94493269322641,-3.1871488876665652,1767.8358154296875,1586.330078125
55.94493269322641,-3.1871488876665652,W,55.94493269322641,-3.1874488876665654,1788.692626953125,1645.5447998046875
55.94493269322641,-3.1874488876665654,W,55.94493269322641,-3.1877488876665656,1788.692626953125,1644.2947998046875
55.94493269322641,-3.1877488876665656,WNW,55.94504749825612,-3.188026051526319,1788.692626953125,1643.0447998046875
55.94504749825612,-3.188026051526319,WSW,55.94493269322641,-3.1883032153860724,1788.692626953125,1641.7947998046875
55.94493269322641,-3.1883032153860724,WNW,55.94504749825612,-3.188580379245826,1796.488525390625,1675.3204345703125
55.94504749825612,-3.188580379245826,NNE,55.94532466211588,-3.1884655742161163,1796.488525390625,1674.0704345703125
55.94532466211588,-3.1884655742161163,N,55.94562466211588,-3.1884655742161163,1853.9835205078125,1777.9053955078125
55.94562466211588,-3.1884655742161163,WSW,55.94550985708617,-3.1887427380758697,1853.9835205078125,1776.6553955078125
55.94550985708617,-3.1887427380758697,W,55.94550985708617,-3.18904273807587,1857.081787109375,1780.3907470703125
55.94550985708617,-3.18904273807587,W,55.94550985708617,-3.18934273807587,1857.081787109375,1779.1407470703125
55.94550985708617,-3.18934273807587,W,55.94550985708617,-3.1896427380758703,1887.06494140625,1873.265869140625
55.94550985708617,-3.1896427380758703,SW,55.945297725051816,-3.189854870110226,1887.06494140625,1872.015869140625
55.945297725051816,-3.189854870110226,SSW,55.94502056119206,-3.1899696751399356,1887.06494140625,1870.765869140625
55.94502056119206,-3.1899696751399356,SW,55.9448084291577,-3.1901818071742913,1887.06494140625,1869.515869140625
55.9448084291577,-3.1901818071742913,SW,55.94459629712335,-3.190393939208647,1887.06494140625,1868.265869140625
55.94459629712335,-3.190393939208647,SW,55.94438416508899,-3.190606071243003,1950.896240234375,1976.4564208984375
55.94438416508899,-3.190606071243003,NW,55.94459629712335,-3.1908182032773587,1950.896240234375,1975.2064208984375
55.94459629712335,-3.1908182032773587,NW,55.9448084291577,-3.1910303353117144,2049.6904296875,2078.199462890625
55.9448084291577,-3.1910303353117144,W,55.9448084291577,-3.1913303353117146,2049.6904296875,2076.949462890625
55.9448084291577,-3.1913303353117146,W,55.9448084291577,-3.191630335311715,2049.6904296875,2075.699462890625
55.9448084291577,-3.191630335311715,W,55.9448084291577,-3.191930335311715,2165.529052734375,2143.06689453125
55.9448084291577,-3.191930335311715,SSE,55.94453126529795,-3.1918155302820055,2165.529052734375,2141.81689453125
55.94453126529795,-3.1918155302820055,SSE,55.94425410143819,-3.191700725252296,2165.529052734375,2140.56689453125
55.94425410143819,-3.191700725252296,SSE,55.943976937578434,-3.1915859202225865,2224.41796875,2152.65869140625
55.943976937578434,-3.1915859202225865,SE,55.94376480554408,-3.1913737881882307,2224.41796875,2151.40869140625
55.94376480554408,-3.1913737881882307,SSE,55.94348764168432,-3.191258983158521,2224.41796875,2150.15869140625
55.94348764168432,-3.191258983158521,SE,55.943275509649965,-3.1910468511241654,2342.837158203125,2252.37646484375
55.943275509649965,-3.1910468511241654,SSE,55.94299834579021,-3.190932046094456,2357.35595703125,2306.326904296875
55.94299834579021,-3.190932046094456,S,55.942698345790205,-3.190932046094456,2469.531005859375,2329.163818359375
55.942698345790205,-3.190932046094456,WNW,55.942813150819916,-3.1912092099542093,2469.531005859375,2327.913818359375
55.942813150819916,-3.1912092099542093,NW,55.94302528285427,-3.191421341988565,2469.531005859375,2326.663818359375
55.94302528285427,-3.191421341988565,WNW,55.94314008788398,-3.1916985058483185,2469.592041015625,2335.51171875
55.94314008788398,-3.1916985058483185,WSW,55.94302528285427,-3.191975669708072,2477.662841796875,2380.44970703125
55.94302528285427,-3.191975669708072,NNW,55.94330244671403,-3.1920904747377814,2477.662841796875,2379.19970703125
55.94330244671403,-3.1920904747377814,SSE,55.94302528285427,-3.191975669708072,2477.662841796875,2377.94970703125
55.94302528285427,-3.191975669708072,ESE,55.94291047782456,-3.1916985058483185,2477.662841796875,2376.69970703125
55.94291047782456,-3.1916985058483185,ENE,55.94302528285427,-3.191421341988565,2477.662841796875,2375.44970703125
55.94302528285427,-3.191421341988565,SW,55.942813150819916,-3.191633474022921,2477.662841796875,2374.19970703125
55.942813150819916,-3.191633474022921,NNW,55.94309031467967,-3.1917482790526304,2477.662841796875,2372.94970703125
55.94309031467967,-3.1917482790526304,W,55.94309031467967,-3.1920482790526306,2477.662841796875,2371.69970703125
55.94309031467967,-3.1920482790526306,WSW,55.94297550964996,-3.192325442912384,2477.662841796875,2370.44970703125
55.94297550964996,-3.192325442912384,SSE,55.942698345790205,-3.1922106378826745,2477.662841796875,2369.19970703125
55.942698345790205,-3.1922106378826745,NE,55.94291047782456,-3.1919985058483187,2477.662841796875,2367.94970703125
55.94291047782456,-3.1919985058483187,SSE,55.942633313964805,-3.191883700818609,2477.662841796875,2366.69970703125
55.942633313964805,-3.191883700818609,E,55.942633313964805,-3.191583700818609,2477.662841796875,2365.44970703125
55.942633313964805,-3.191583700818609,NNE,55.94291047782456,-3.1914688957888995,2477.662841796875,2364.19970703125
55.94291047782456,-3.1914688957888995,SE,55.942698345790205,-3.1912567637545437,2477.662841796875,2362.94970703125
55.942698345790205,-3.1912567637545437,W,55.942698345790205,-3.191556763754544,2477.662841796875,2361.69970703125
55.942698345790205,-3.191556763754544,NE,55.94291047782456,-3.191344631720188,2477.662841796875,2360.44970703125
55.94291047782456,-3.191344631720188,ESE,55.94279567279485,-3.1910674678604347,2477.662841796875,2359.19970703125
55.94279567279485,-3.1910674678604347,NNW,55.94307283665461,-3.1911822728901442,2477.662841796875,2357.94970703125
55.94307283665461,-3.1911822728901442,SE,55.94286070462025,-3.1909701408557885,2477.662841796875,2356.69970703125
55.94286070462025,-3.1909701408557885,ESE,55.94274589959054,-3.190692976996035,2477.662841796875,2355.44970703125
55.94274589959054,-3.190692976996035,ESE,55.94263109456083,-3.1904158131362816,2477.662841796875,2354.19970703125
55.94263109456083,-3.1904158131362816,E,55.94263109456083,-3.1901158131362815,2477.662841796875,2352.94970703125
55.94263109456083,-3.1901158131362815,WNW,55.94274589959054,-3.190392976996035,2477.662841796875,2351.69970703125
55.94274589959054,-3.190392976996035,W,55.94274589959054,-3.190692976996035,2477.662841796875,2350.44970703125
55.94274589959054,-3.190692976996035,N,55.943045899590544,-3.190692976996035,2477.662841796875,2349.19970703125
55.943045899590544,-3.190692976996035,NE,55.9432580316249,-3.1904808449616793,2477.662841796875,2347.94970703125
55.9432580316249,-3.1904808449616793,ENE,55.94337283665461,-3.190203681101926,2477.662841796875,2346.69970703125
55.94337283665461,-3.190203681101926,W,55.94337283665461,-3.190503681101926,2477.662841796875,2345.44970703125
55.94337283665461,-3.190503681101926,ENE,55.94348764168432,-3.1902265172421727,2477.662841796875,2344.19970703125
55.94348764168432,-3.1902265172421727,SE,55.943275509649965,-3.190014385207817,2477.662841796875,2342.94970703125
55.943275509649965,-3.190014385207817,ESE,55.943160704620254,-3.1897372213480635,2477.662841796875,2341.69970703125
55.943160704620254,-3.1897372213480635,NE,55.94337283665461,-3.1895250893137077,2477.662841796875,2340.44970703125
55.94337283665461,-3.1895250893137077,NE,55.94358496868897,-3.189312957279352,2477.662841796875,2339.19970703125
55.94358496868897,-3.189312957279352,N,55.94388496868897,-3.189312957279352,2477.662841796875,2337.94970703125
55.94388496868897,-3.189312957279352,N,55.94418496868897,-3.189312957279352,2477.662841796875,2336.69970703125
55.94418496868897,-3.189312957279352,E,55.94418496868897,-3.1890129572793517,2477.662841796875,2335.44970703125
55.94418496868897,-3.1890129572793517,SSE,55.943907804829216,-3.1888981522496422,2477.662841796875,2334.19970703125
55.943907804829216,-3.1888981522496422,W,55.943907804829216,-3.1891981522496424,2477.662841796875,2332.94970703125
55.943907804829216,-3.1891981522496424,SSW,55.94363064096946,-3.189312957279352,2477.662841796875,2331.69970703125
55.94363064096946,-3.189312957279352,NNW,55.943907804829216,-3.1894277623090614,2477.662841796875,2330.44970703125
55.943907804829216,-3.1894277623090614,W,55.943907804829216,-3.1897277623090616,2477.662841796875,2329.19970703125
55.943907804829216,-3.1897277623090616,ESE,55.943792999799506,-3.1894505984493082,2477.662841796875,2327.94970703125
55.943792999799506,-3.1894505984493082,W,55.943792999799506,-3.1897505984493084,2477.662841796875,2326.69970703125
55.943792999799506,-3.1897505984493084,SSE,55.94351583593975,-3.189635793419599,2477.662841796875,2325.44970703125
55.94351583593975,-3.189635793419599,NE,55.943727967974105,-3.189423661385243,2477.662841796875,2324.19970703125
55.943727967974105,-3.189423661385243,N,55.94402796797411,-3.189423661385243,2477.662841796875,2322.94970703125
55.94402796797411,-3.189423661385243,S,55.943727967974105,-3.189423661385243,2477.662841796875,2321.69970703125
55.943727967974105,-3.189423661385243,NNW,55.94400513183386,-3.1895384664149526,2477.662841796875,2320.44970703125
55.94400513183386,-3.1895384664149526,SSW,55.943727967974105,-3.189653271444662,2477.662841796875,2319.19970703125
55.943727967974105,-3.189653271444662,N,55.94402796797411,-3.189653271444662,2477.662841796875,2317.94970703125
55.94402796797411,-3.189653271444662,SW,55.94381583593975,-3.189865403479018,2477.662841796875,2316.69970703125
55.94381583593975,-3.189865403479018,NW,55.94402796797411,-3.1900775355133737,2477.662841796875,2315.44970703125
55.94402796797411,-3.1900775355133737,NW,55.944240100008464,-3.1902896675477295,2477.662841796875,2314.19970703125
55.944240100008464,-3.1902896675477295,WNW,55.944354905038175,-3.190566831407483,2477.662841796875,2312.94970703125
55.944354905038175,-3.190566831407483,ENE,55.944469710067885,-3.1902896675477295,2477.662841796875,2311.69970703125
55.944469710067885,-3.1902896675477295,SW,55.94425757803353,-3.1905017995820852,2477.662841796875,2310.44970703125
55.94425757803353,-3.1905017995820852,WSW,55.94414277300382,-3.1907789634418386,2477.662841796875,2309.19970703125
55.94414277300382,-3.1907789634418386,NE,55.944354905038175,-3.190566831407483,2477.662841796875,2307.94970703125
55.944354905038175,-3.190566831407483,E,55.944354905038175,-3.1902668314074827,2477.662841796875,2306.69970703125
55.944354905038175,-3.1902668314074827,SSW,55.94407774117842,-3.190381636437192,2477.662841796875,2305.44970703125
55.94407774117842,-3.190381636437192,WSW,55.94396293614871,-3.1906588002969456,2477.662841796875,2304.19970703125
55.94396293614871,-3.1906588002969456,NNE,55.944240100008464,-3.190543995267236,2477.662841796875,2302.94970703125
55.944240100008464,-3.190543995267236,S,55.94394010000846,-3.190543995267236,2477.662841796875,2301.69970703125
55.94394010000846,-3.190543995267236,NE,55.94415223204282,-3.1903318632328803,2477.662841796875,2300.44970703125
55.94415223204282,-3.1903318632328803,NW,55.944364364077174,-3.190543995267236,2477.662841796875,2299.19970703125
55.944364364077174,-3.190543995267236,W,55.944364364077174,-3.1908439952672363,2477.662841796875,2297.94970703125
55.944364364077174,-3.1908439952672363,E,55.944364364077174,-3.190543995267236,2477.662841796875,2296.69970703125
55.944364364077174,-3.190543995267236,ESE,55.94424955904746,-3.1902668314074827,2477.662841796875,2295.44970703125
55.94424955904746,-3.1902668314074827,N,55.944549559047466,-3.1902668314074827,2477.662841796875,2294.19970703125
55.944549559047466,-3.1902668314074827,ENE,55.94466436407718,-3.1899896675477293,2477.662841796875,2292.94970703125
55.94466436407718,-3.1899896675477293,WSW,55.944549559047466,-3.1902668314074827,2477.662841796875,2291.69970703125
55.944549559047466,-3.1902668314074827,SW,55.94433742701311,-3.1904789634418385,2477.662841796875,2290.44970703125
55.94433742701311,-3.1904789634418385,WNW,55.94445223204282,-3.190756127301592,2477.662841796875,2289.19970703125
55.94445223204282,-3.190756127301592,NNW,55.94472939590258,-3.1908709323313014,2477.662841796875,2287.94970703125
55.94472939590258,-3.1908709323313014,SW,55.94451726386822,-3.191083064365657,2477.662841796875,2286.69970703125
55.94451726386822,-3.191083064365657,NNW,55.94479442772798,-3.1911978693953666,2477.662841796875,2285.44970703125
55.94479442772798,-3.1911978693953666,NNW,55.945071591587734,-3.191312674425076,2477.662841796875,2284.19970703125
55.945071591587734,-3.191312674425076,E,55.945071591587734,-3.191012674425076,2477.662841796875,2282.94970703125
55.945071591587734,-3.191012674425076,W,55.945071591587734,-3.191312674425076,2477.662841796875,2281.69970703125
55.945071591587734,-3.191312674425076,NNW,55.94534875544749,-3.1914274794547857,2477.662841796875,2280.44970703125
55.94534875544749,-3.1914274794547857,S,55.94504875544749,-3.1914274794547857,2477.662841796875,2279.19970703125
55.94504875544749,-3.1914274794547857,SSW,55.94477159158773,-3.191542284484495,2477.662841796875,2277.94970703125
55.94477159158773,-3.191542284484495,WSW,55.94465678655802,-3.1918194483442486,2477.662841796875,2276.69970703125
55.94465678655802,-3.1918194483442486,SE,55.944444654523664,-3.191607316309893,2477.662841796875,2275.44970703125
55.944444654523664,-3.191607316309893,E,55.944444654523664,-3.1913073163098926,2477.662841796875,2274.19970703125
55.944444654523664,-3.1913073163098926,NNE,55.94472181838342,-3.191192511280183,2477.662841796875,2272.94970703125
55.94472181838342,-3.191192511280183,ESE,55.94460701335371,-3.1909153474204297,2477.662841796875,2271.69970703125
55.94460701335371,-3.1909153474204297,ENE,55.94472181838342,-3.1906381835606763,2477.662841796875,2270.44970703125
55.94472181838342,-3.1906381835606763,SSE,55.944444654523664,-3.190523378530967,2477.662841796875,2269.19970703125
55.944444654523664,-3.190523378530967,E,55.944444654523664,-3.1902233785309666,2477.662841796875,2267.94970703125
55.944444654523664,-3.1902233785309666,NW,55.94465678655802,-3.1904355105653224,2477.662841796875,2266.69970703125
55.94465678655802,-3.1904355105653224,ENE,55.94477159158773,-3.190158346705569,2477.662841796875,2265.44970703125
55.94477159158773,-3.190158346705569,ENE,55.94488639661744,-3.1898811828458156,2477.662841796875,2264.19970703125
55.94488639661744,-3.1898811828458156,WSW,55.94477159158773,-3.190158346705569,2477.662841796875,2262.94970703125
55.94477159158773,-3.190158346705569,ESE,55.94465678655802,-3.1898811828458156,2477.662841796875,2261.69970703125
55.94465678655802,-3.1898811828458156,NE,55.94486891859238,-3.18966905081146,2477.662841796875,2260.44970703125
55.94486891859238,-3.18966905081146,ENE,55.94498372362209,-3.1893918869517064,2477.662841796875,2259.19970703125
